input,type,operator,status,plan,message,captured_at
12345678901,cpf,unimed,pending,,mapeamento pendente,2025-10-27T02:21:40.630156
12345678901,cpf,amil,pending,,mapeamento pendente,2025-10-27T02:21:41.520996
12345678901,cpf,bradesco,pending,,mapeamento pendente,2025-10-27T02:21:42.384664
12345678901,cpf,seguros_unimed,pending,,mapeamento pendente,2025-10-27T02:21:43.554007
12345678901,cpf,sulamerica,pending,,login requerido (inativo nesta fase),2025-10-27T02:21:44.680466
12345678000195,cnpj,unimed,pending,,mapeamento pendente,2025-10-27T02:21:45.727235
12345678000195,cnpj,amil,pending,,mapeamento pendente,2025-10-27T02:21:46.924628
12345678000195,cnpj,bradesco,pending,,mapeamento pendente,2025-10-27T02:21:47.782364
12345678000195,cnpj,seguros_unimed,pending,,mapeamento pendente,2025-10-27T02:21:48.900563
12345678000195,cnpj,sulamerica,pending,,login requerido (inativo nesta fase),2025-10-27T02:21:49.858983
,unknown,,invalid,,identificador inválido (esperado CPF/CNPJ),2025-10-27T02:21:49.859920
